Name,Street Address,Locality,Borough,Postal Code,Country,Latitude,Longitude,Rent,Payment Standard (PS),Ratio,Price Currency,Description,Property Type,# Beds,# Baths,Square Footage,URL,Image URL,Probability
"45-39 41st Street #3-R, Sunnyside, NY 11104",45-39 41st Street #3-R,Sunnyside,Queens,11104,USA,40.742319,-73.923291,3150,2762,1.1,USD,"Multi-Family, 2 Beds, 1 Bath, 600 Sq Ft",Multi-Family,2,1.0,600.0,https://www.citysnap.com/NY/Sunnyside/45-39-41st-Street/property/33897695,https:https://images.citysnap.com/listings/301/1997783383-449923671-original.jpg,0.8975968773080045
"5203 Center Blvd #3909, Long Island City, NY 11101",5203 Center Blvd #3909,Long Island City,Queens,11101,USA,40.74205,-73.95972,6945,2762,2.5,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/Long-Island-City/52-03-Center-Boulevard/property/33869492,https:https://images.citysnap.com/listings/301/7116532383-570082671-original.jpg,0.7071513594556256
"5203 Center Blvd #4707, Long Island City, NY 11101",5203 Center Blvd #4707,Long Island City,Queens,11101,USA,40.74205,-73.95972,6630,2762,2.4,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/Long-Island-City/52-03-Center-Boulevard/property/33869478,https:https://images.citysnap.com/listings/301/7883632383-220082671-original.jpg,0.734979154303711
"36-20 Steinway Street #228, Queens, NY 11101",36-20 Steinway Street #228,Queens,Queens,11101,USA,40.75291,-73.9244,5750,2762,2.1,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/Queens/36-20-Steinway-Street/property/28262334,https:https://images.citysnap.com/listings/301/2842752383-502292671-original.jpg,0.8063560434734877
"72-01 Queens Boulevard #401, Woodside, NY 11377",72-01 Queens Boulevard #401,Woodside,Queens,11377,USA,40.739704,-73.892188,3591,2762,1.3,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/Woodside/72-01-Queens-Boulevard/property/33889819,https:https://images.citysnap.com/listings/301/7316323383-603513671-original.jpg,0.9230717613635725
"41-22 24 Th Street #8 F, New York City, NY 11101",41-22 24 Th Street #8 F,New York City,Queens,11101,USA,40.752175,-73.940597,4817,2762,1.7,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/New-York-City/41-22-24-Th-Street/property/22445111,https:https://images.citysnap.com/listings/301/9422521383-179542671-original.jpg,0.8738780138367855
"41-22 24 Th Street #12-F, New York City, NY 11101",41-22 24 Th Street #12-F,New York City,Queens,11101,USA,40.752175,-73.940597,4427,2762,1.6,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1.0,0.0,https://www.citysnap.com/NY/New-York-City/41-22-24-Th-Street/property/22446708,https:https://images.citysnap.com/listings/301/1952521383-079542671-original.jpg,0.8204232028814419
"72-01 Queens Boulevard #312, Woodside, NY 11377",72-01 Queens Boulevard #312,Woodside,Queens,11377,USA,40.739704,-73.892188,4011,2762,1.5,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/Woodside/72-01-Queens-Boulevard/property/33867370,https:https://images.citysnap.com/listings/301/5620091383-370272671-original.jpg,0.9034867851534479
"72-01 Queens Boulevard #329, Woodside, NY 11377",72-01 Queens Boulevard #329,Woodside,Queens,11377,USA,40.739704,-73.892188,3703,2762,1.3,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/Woodside/72-01-Queens-Boulevard/property/33867435,https:https://images.citysnap.com/listings/301/4620091383-470272671-original.jpg,0.9219801764096776
"28-08 35th Street #3B, Astoria, NY 11103",28-08 35th Street #3B,Astoria,Queens,11103,USA,40.766818,-73.917332,3400,2762,1.2,USD,"Condo, 2 Beds, 1 Bath, 1,300 Sq Ft",Condo,2,1.0,1300.0,https://www.citysnap.com/NY/Astoria/28-08-35th-Street/property/21718027,https:https://images.citysnap.com/listings/301/3753971383-803762671-original.jpg,0.8850577363713421
"84-26 Little Neck Parkway #2, Floral Park, NY 11001",84-26 Little Neck Parkway #2,Floral Park,Queens,11001,USA,40.735285,-73.713731,2500,2762,0.9,USD,"Multi-Family, 2 Beds, 1 Bath, 0.06 Acres",Multi-Family,2,1.0,0.0,https://www.citysnap.com/NY/Floral-Park/84-26-Little-Neck-Parkway/listing/176173140,https:https://images.citysnap.com/listings/301/4168059283-041371671-original.jpg,0.9205922195369052
"63-36 99th Street #8-E, Rego Park, NY 11374",63-36 99th Street #8-E,Rego Park,Queens,11374,USA,40.731707,-73.856834,4000,2762,1.4,USD,"Condo, 2 Beds, 2Â½ Baths, 1,333 Sq Ft",Condo,2,0.0,1333.0,https://www.citysnap.com/NY/Rego-Park/63-36-99th-Street/property/16442437,https:https://images.citysnap.com/listings/301/9365901383-185471671-original.jpg,0.7691074251871303
"29-17 40th Avenue #603, Long Island City, NY 11101",29-17 40th Avenue #603,Long Island City,Queens,11101,USA,40.752166,-73.934879,5650,2762,2.0,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/Long-Island-City/29-17-40th-Avenue/property/21704852,https:https://images.citysnap.com/listings/301/3762379283-985971671-original.jpg,0.8228285507999843
"103-24 116th Street #2, South Richmond Hill, NY 11419",103-24 116th Street #2,South Richmond Hill,Queens,11419,USA,40.686483,-73.827398,3000,2762,1.1,USD,"Multi-Family, 2 Beds, 1 Bath, 0.04 Acres",Multi-Family,2,1.0,0.0,https://www.citysnap.com/NY/South-Richmond-Hill/103-24-116th-Street/property/33853252,https:https://images.citysnap.com/listings/301/2545800383-643091671-original.jpg,0.8994618152245392
"25-54 12th Street #5 C, Astoria, NY 11102",25-54 12th Street #5 C,Astoria,Queens,11102,USA,40.774945,-73.929353,4300,2762,1.6,USD,"Condo, 2 Beds, 2 Baths, 1,105 Sq Ft",Condo,2,2.0,1105.0,https://www.citysnap.com/NY/Astoria/25-54-12th-Street/property/33854589,https:https://images.citysnap.com/listings/301/3605720383-351691671-original.jpg,0.8910665810488362
"27-10 37th Avenue #2 A, Long Island City, NY 11101",27-10 37th Avenue #2 A,Long Island City,Queens,11101,USA,40.75623,-73.933749,4850,2762,1.8,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1.0,0.0,https://www.citysnap.com/NY/Long-Island-City/27-10-37th-Avenue/property/23374596,https:https://images.citysnap.com/listings/301/0667057283-251001671-original.jpg,0.7808378828576532
"27-10 37th Avenue #5 B, Long Island City, NY 11101",27-10 37th Avenue #5 B,Long Island City,Queens,11101,USA,40.75623,-73.933749,4500,2762,1.6,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1.0,0.0,https://www.citysnap.com/NY/Long-Island-City/27-10-37th-Avenue/property/30714990,https:https://images.citysnap.com/listings/301/4418057283-941001671-original.jpg,0.8189518856403144
"22-44 Jackson Avenue #2702, New York City, NY 11101",22-44 Jackson Avenue #2702,New York City,Queens,11101,USA,40.745433,-73.946233,6426,2762,2.3,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/New-York-City/22-44-Jackson-Avenue/property/33824199,https:https://images.citysnap.com/listings/301/9892277283-979411671-original.jpg,0.7582926420608626
"34-32 35 Th Street #5 E, New York City, NY 11106",34-32 35 Th Street #5 E,New York City,Queens,11106,USA,40.757464,-73.924959,4400,2762,1.6,USD,"Condo, 2 Beds, 2 Baths, 973 Sq Ft",Condo,2,2.0,973.0,https://www.citysnap.com/NY/New-York-City/34-32-35-Th-Street/property/23998413,https:https://images.citysnap.com/listings/301/3728377283-992511671-original.jpg,0.8897358258847736
"22-44 Jackson Avenue #3628, New York City, NY 11101",22-44 Jackson Avenue #3628,New York City,Queens,11101,USA,40.745433,-73.946233,5775,2762,2.1,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1.0,0.0,https://www.citysnap.com/NY/New-York-City/22-44-Jackson-Avenue/property/33824263,https:https://images.citysnap.com/listings/301/4823377283-002511671-original.jpg,0.7022319119047196
"62-60 99th Street #303, Flushing, NY 11374",62-60 99th Street #303,Flushing,Queens,11374,USA,40.732979,-73.857858,3215,2762,1.2,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1.0,0.0,https://www.citysnap.com/NY/Flushing/62-60-99th-Street/property/16484807,https:https://images.citysnap.com/listings/301/5685493283-132466571-original.jpg,0.8875993713510565
"29-17 40th Avenue #706, Long Island City, NY 11101",29-17 40th Avenue #706,Long Island City,Queens,11101,USA,40.752166,-73.934879,5450,2762,2.0,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/Long-Island-City/29-17-40th-Avenue/property/33811084,https:https://images.citysnap.com/listings/301/6589016283-288417571-original.jpg,0.8267695896075377
"69-18 62nd Street #2, Flushing, NY 11385",69-18 62nd Street #2,Flushing,Queens,11385,USA,40.70357,-73.894853,3000,2762,1.1,USD,"Co-op, 2 Beds, 1 Bath",Co-op,2,1.0,0.0,https://www.citysnap.com/NY/Flushing/69-18-62nd-Street/property/16377617,https:https://images.citysnap.com/listings/301/4623971283-676806571-original.jpg,0.8994618152245392
"4505 Ditmars Boulevard #1, Long Island City, NY 11105",4505 Ditmars Boulevard #1,Long Island City,Queens,11105,USA,40.770857,-73.902731,3000,2762,1.1,USD,"Condo, 2 Beds, 1 Bath, 700 Sq Ft",Condo,2,1.0,700.0,https://www.citysnap.com/NY/Long-Island-City/4505-Ditmars-Boulevard/property/33781866,https:https://images.citysnap.com/listings/301/7278680283-963885571-original.jpg,0.8994618152245392
"178-02 Hillside Avenue #321, New York City, NY 11432",178-02 Hillside Avenue #321,New York City,Queens,11432,USA,40.712061,-73.784861,3723,2762,1.3,USD,"Condo, 2 Beds, 2 Baths, 1,340 Sq Ft",Condo,2,2.0,1340.0,https://www.citysnap.com/NY/New-York-City/178-02-Hillside-Avenue/property/21706478,https:https://images.citysnap.com/listings/301/1575619183-306825571-original.jpg,0.921783764516211
"10-17 Jackson Avenue #7I, Long Island City, NY 11101",10-17 Jackson Avenue #7I,Long Island City,Queens,11101,USA,40.742092,-73.95396,6500,2762,2.4,USD,"Condo, 2 Beds, 2 Baths, 1,106 Sq Ft",Condo,2,2.0,1106.0,https://www.citysnap.com/NY/Long-Island-City/10-17-Jackson-Avenue/property/12547777,https:https://images.citysnap.com/listings/301/3320909183-823625571-original.jpg,0.7384178449920433
"34-08 30th Street #B 24, Astoria, NY 11106",34-08 30th Street #B 24,Astoria,Queens,11106,USA,40.759909,-73.928441,2273,2762,0.8,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1.0,0.0,https://www.citysnap.com/NY/Astoria/34-08-30th-Street/property/33754682,https:https://images.citysnap.com/listings/301/1961528183-355994571-original.jpg,0.9293577456993203
"4346 39th Place #308, Sunnyside, NY 11104",4346 39th Place #308,Sunnyside,Queens,11104,USA,40.744065,-73.925154,4750,2762,1.7,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2.0,0.0,https://www.citysnap.com/NY/Sunnyside/4346-39th-Place/property/33737921,nan,0.8748815748621454
"23-30 29th Avenue #1 R, Astoria, NY 11102",23-30 29th Avenue #1 R,Astoria,Queens,11102,USA,40.769317,-73.925134,2140,2762,0.8,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1.0,0.0,https://www.citysnap.com/NY/Astoria/23-30-29th-Avenue,https:https://images.citysnap.com/listings/301/1878646183-735654571-original.jpg,0.9305392351584071
"41-22 24 Th Street #8 I, New York City, NY 11101",41-22 24 Th Street #8 I,New York City,Queens,11101,USA,40.752175,-73.940597,4273,2762,1.5,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1.0,0.0,https://www.citysnap.com/NY/New-York-City/41-22-24-Th-Street/property/24795489,https:https://images.citysnap.com/listings/301/8925026183-939054571-original.jpg,0.8369499374405662
"31-43 47th Street #1, Long Island City, NY 11103",31-43 47th Street #1,Long Island City,Queens,11103,USA,40.757512,-73.912124,3300,2762,1.2,USD,"Multi-Family, 2 Beds, 1 Bath",Multi-Family,2,1.0,0.0,https://www.citysnap.com/NY/Long-Island-City/31-43-47th-Street/property/33730898,https:https://images.citysnap.com/listings/301/7781604183-983663571-original.jpg,0.8864377442340179
"5 Stuyvesant Place #5 A, St. George, NY 10301",5 Stuyvesant Place #5 A,St. George,Staten Island,10301,USA,40.645899,-74.078501,4000,2762,1.4,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1.0,0.0,https://www.citysnap.com/NY/St-George/5-Stuyvesant-Place/property/33628189,https:https://images.citysnap.com/listings/301/2644959973-334389471-original.jpg,0.8542616130227296
nan,2000 East Tremont Avenue,East Bronx,Bronx,10462,nan,nan,nan,1835,2762,0.7,nan,nan,nan,2,1.0,nan,nan,nan,0.9388934717077696
nan,3480 Seymour Avenue,East Bronx,Bronx,10469,nan,nan,nan,2100,2762,0.8,nan,nan,nan,2,1.0,nan,nan,nan,0.930890978458692
nan,26-38 21st Street,Astoria,Queens,11102,nan,nan,nan,4150,2762,1.5,nan,nan,nan,2,1.0,nan,nan,nan,0.8392259739610858
nan,26-38 21st Street,Astoria,Queens,11102,nan,nan,nan,3862,2762,1.4,nan,nan,nan,2,1.0,nan,nan,nan,0.8565889371610229
nan,654 Saint Marks Avenue,Crown Heights,Brooklyn,11216,nan,nan,nan,3250,2762,1.2,nan,nan,nan,2,1.0,nan,nan,nan,0.8871223162844508
nan,166 East 34th Street,Kips Bay,Manhattan,10016,nan,nan,nan,5250,2762,1.9,nan,nan,nan,2,1.0,nan,nan,nan,0.7540851160611028
nan,166 East 34th Street,Kips Bay,Manhattan,10016,nan,nan,nan,6200,2762,2.2,nan,nan,nan,2,1.0,nan,nan,nan,0.6691854982276159
nan,211 North End Avenue,Battery Park City,Manhattan,10282,nan,nan,nan,10200,2762,3.7,nan,nan,nan,2,2.0,nan,nan,nan,0.3300064512212163
nan,56-11 94th Street,Elmhurst,Queens,11373,nan,nan,nan,3450,2762,1.2,nan,nan,nan,2,2.0,nan,nan,nan,0.9308326640873269
nan,461 Central Park West,Manhattan Valley,Manhattan,10025,nan,nan,nan,6995,2762,2.5,nan,nan,nan,2,2.0,nan,nan,nan,0.7057373602808857
nan,400 East 66th Street,Lenox Hill,Manhattan,10065,nan,nan,nan,7225,2762,2.6,nan,nan,nan,2,2.0,nan,nan,nan,0.6787246318931658
nan,191 St. Nicholas Avenue,South Harlem,Manhattan,10026,nan,nan,nan,3995,2762,1.4,nan,nan,nan,2,2.0,nan,nan,nan,0.9116743598650421
nan,2103 Frederick Douglass Boulevard,Central Harlem,Manhattan,10026,nan,nan,nan,3945,2762,1.4,nan,nan,nan,2,1.0,nan,nan,nan,0.8551929020746288
nan,211 West 117th Street,South Harlem,Manhattan,10026,nan,nan,nan,3435,2762,1.2,nan,nan,nan,2,1.0,nan,nan,nan,0.8845712968452054
nan,2149 Frederick Douglass Boulevard,Central Harlem,Manhattan,10026,nan,nan,nan,3595,2762,1.3,nan,nan,nan,2,1.0,nan,nan,nan,0.8720427520388662
nan,2149 Frederick Douglass Boulevard,Central Harlem,Manhattan,10026,nan,nan,nan,4145,2762,1.5,nan,nan,nan,2,1.0,nan,nan,nan,0.8393179502215896
nan,2212 Frederick Douglass Boulevard,South Harlem,Manhattan,10026,nan,nan,nan,3745,2762,1.4,nan,nan,nan,2,1.0,nan,nan,nan,0.8585377913545574
nan,251 West 117th Street,South Harlem,Manhattan,10026,nan,nan,nan,5595,2762,2.0,nan,nan,nan,2,2.0,nan,nan,nan,0.8239192999042746
nan,268 West 120th Street,South Harlem,Manhattan,10026,nan,nan,nan,3495,2762,1.3,nan,nan,nan,2,1.5,nan,nan,nan,0.9016196910703969
nan,276 West 119th Street,South Harlem,Manhattan,10026,nan,nan,nan,3620,2762,1.3,nan,nan,nan,2,1.0,nan,nan,nan,0.8716618574130259
nan,29 Clinton Street,Lower East Side,Manhattan,10002,nan,nan,nan,3995,2762,1.4,nan,nan,nan,2,1.0,nan,nan,nan,0.8543464805098042
nan,319 East 8th Street,East Village,Manhattan,10009,nan,nan,nan,4395,2762,1.6,nan,nan,nan,2,1.0,nan,nan,nan,0.8210652132075987
nan,57 Pitt Street,Lower East Side,Manhattan,10002,nan,nan,nan,3995,2762,1.4,nan,nan,nan,2,1.0,nan,nan,nan,0.8543464805098042
nan,211 North End Avenue,Battery Park City,Manhattan,10282,nan,nan,nan,9300,2762,3.4,nan,nan,nan,2,2.0,nan,nan,nan,0.425812231079999
nan,101 West 55th Street,Midtown West,Manhattan,10019,nan,nan,nan,4750,2762,1.7,nan,nan,nan,2,1.0,nan,nan,nan,0.7989398588633724
nan,424 West End Avenue,Upper West Side,Manhattan,10024,nan,nan,nan,8750,2762,3.2,nan,nan,nan,2,2.0,nan,nan,nan,0.4917563024375408
nan,160 West 62nd Street,Lincoln Square,Manhattan,10023,nan,nan,nan,12221,2762,4.4,nan,nan,nan,2,2.0,nan,nan,nan,0.1608148155566735
nan,1930 Broadway,Lincoln Square,Manhattan,10023,nan,nan,nan,10300,2762,3.7,nan,nan,nan,2,2.0,nan,nan,nan,0.3269983521699322
nan,1930 Broadway,Lincoln Square,Manhattan,10023,nan,nan,nan,13200,2762,4.8,nan,nan,nan,2,3.0,nan,nan,nan,0.16763366699639848
nan,240 East 39th Street,Murray Hill,Manhattan,10016,nan,nan,nan,8595,2762,3.1,nan,nan,nan,2,2.0,nan,nan,nan,0.5208998668301486
nan,300 East 56th Street,Midtown East,Manhattan,10022,nan,nan,nan,8295,2762,3.0,nan,nan,nan,2,3.0,nan,nan,nan,0.6867984047912765
nan,320 East 46th Street,Midtown East,Manhattan,10017,nan,nan,nan,6295,2762,2.3,nan,nan,nan,2,2.0,nan,nan,nan,0.7615517489473199
nan,333 East 102nd Street,East Harlem,Manhattan,10029,nan,nan,nan,4082,2762,1.5,nan,nan,nan,2,2.0,nan,nan,nan,0.902639216543818
nan,500 East 77th Street,Lenox Hill,Manhattan,10162,nan,nan,nan,5795,2762,2.1,nan,nan,nan,2,1.0,nan,nan,nan,0.7016613018223711
nan,500 East 77th Street,Lenox Hill,Manhattan,10162,nan,nan,nan,8395,2762,3.0,nan,nan,nan,2,2.0,nan,nan,nan,0.5514202490000081
nan,257 Gold Street,Brooklyn Heights,Brooklyn,11201,nan,nan,nan,4995,2762,1.8,nan,nan,nan,2,1.0,nan,nan,nan,0.7774352904271061
nan,100 Maiden Lane,Financial District,Manhattan,10038,nan,nan,nan,6000,2762,2.2,nan,nan,nan,2,1.0,nan,nan,nan,0.6751951084708969
nan,350 West 37th Street,Hell's Kitchen,Manhattan,10018,nan,nan,nan,6595,2762,2.4,nan,nan,nan,2,2.0,nan,nan,nan,0.7359077932108417
nan,104-20 Queens Boulevard,Forest Hills,Queens,11375,nan,nan,nan,5280,2762,1.9,nan,nan,nan,2,2.0,nan,nan,nan,0.8431129727060617
nan,104-40 Queens Boulevard,Forest Hills,Queens,11375,nan,nan,nan,3975,2762,1.4,nan,nan,nan,2,1.0,nan,nan,nan,0.8546855405656218
nan,104-40 Queens Boulevard,Forest Hills,Queens,11375,nan,nan,nan,4000,2762,1.4,nan,nan,nan,2,1.0,nan,nan,nan,0.8542616130227296
nan,104-40 Queens Boulevard,Forest Hills,Queens,11375,nan,nan,nan,4155,2762,1.5,nan,nan,nan,2,1.0,nan,nan,nan,0.839133955143025
nan,104-40 Queens Boulevard,Forest Hills,Queens,11375,nan,nan,nan,4275,2762,1.5,nan,nan,nan,2,1.0,nan,nan,nan,0.8369127152650212
nan,104-40 Queens Boulevard,Forest Hills,Queens,11375,nan,nan,nan,4820,2762,1.7,nan,nan,nan,2,2.0,nan,nan,nan,0.8738329175595494
nan,104-60 Queens Boulevard,Forest Hills,Queens,11375,nan,nan,nan,4395,2762,1.6,nan,nan,nan,2,1.0,nan,nan,nan,0.8210652132075987
nan,104-60 Queens Boulevard,Forest Hills,Queens,11375,nan,nan,nan,4800,2762,1.7,nan,nan,nan,2,2.0,nan,nan,nan,0.87413329894362
nan,480 Second Avenue,Kips Bay,Manhattan,10016,nan,nan,nan,6085,2762,2.2,nan,nan,nan,2,1.0,nan,nan,nan,0.6726479255753102
nan,480 Second Avenue,Kips Bay,Manhattan,10016,nan,nan,nan,6085,2762,2.2,nan,nan,nan,2,1.0,nan,nan,nan,0.6726479255753102
nan,510 Second Avenue,Kips Bay,Manhattan,10016,nan,nan,nan,5590,2762,2.0,nan,nan,nan,2,1.0,nan,nan,nan,0.7268433954229941
nan,510 Second Avenue,Kips Bay,Manhattan,10016,nan,nan,nan,5925,2762,2.1,nan,nan,nan,2,1.0,nan,nan,nan,0.6979370774452691
nan,520 Second Avenue,Kips Bay,Manhattan,10016,nan,nan,nan,5620,2762,2.0,nan,nan,nan,2,1.0,nan,nan,nan,0.7260304005227436
nan,520 Second Avenue,Kips Bay,Manhattan,10016,nan,nan,nan,5625,2762,2.0,nan,nan,nan,2,1.0,nan,nan,nan,0.7258947549881285
nan,520 Second Avenue,Kips Bay,Manhattan,10016,nan,nan,nan,5695,2762,2.1,nan,nan,nan,2,1.0,nan,nan,nan,0.7045080504879355
nan,520 Second Avenue,Kips Bay,Manhattan,10016,nan,nan,nan,5805,2762,2.1,nan,nan,nan,2,1.0,nan,nan,nan,0.7013757612064642
"3883 Cannon Place #2, Bronx, NY 10463",3883 Cannon Place #2,Bronx,Bronx,10463,USA,40.883932,-73.894987,3400,3464,1.0,USD,"Multi-Family, 3 Beds, 2 Baths, 1,100 Sq Ft",Multi-Family,3,2.0,1100.0,https://www.citysnap.com/NY/Bronx/3883-Cannon-Place/property/33787617,https:https://images.citysnap.com/listings/301/2180602283-360716571-original.jpg,0.9930451568870111
"3013 Barker Avenue #4 A, Bronx, NY 10467",3013 Barker Avenue #4 A,Bronx,Bronx,10467,USA,40.870116,-73.869561,2799,3464,0.8,USD,"Co-op, 3 Beds, 1 Bath",Co-op,3,1.0,0.0,https://www.citysnap.com/NY/Bronx/3013-Barker-Avenue/property/33679136,https:https://images.citysnap.com/listings/301/5953488083-728302571-original.jpg,0.9907067163042609
